"","Sender","Ligand","Expr_Ligand","Receiver","Receptor","Expr_Receptor"
"53718","B","COL19A1",132.758042623956,"CD8+ T","ITGB1",164.32662675774
"53719","B","COL19A1",132.758042623956,"M","ITGB1",237.941010295652
"53720","B","COL19A1",132.758042623956,"NK","ITGB1",155.783418927051
"53721","B","COL19A1",132.758042623956,"Tumor","ITGB1",383.31
"54028","B","FAM3C",70.2996615106598,"Treg","LAMP1",111.340942474901
"54029","B","FAM3C",70.2996615106598,"DC","LAMP1",311.172991015323
"54030","B","FAM3C",70.2996615106598,"Endo","LAMP1",622.958072077355
"54031","B","FAM3C",70.2996615106598,"CAF","LAMP1",498.257962750826
"54032","B","FAM3C",70.2996615106598,"B","LAMP1",102.079546719111
"54033","B","FAM3C",70.2996615106598,"CD8+ T","LAMP1",118.699073693764
"54034","B","FAM3C",70.2996615106598,"M","LAMP1",797.379024859833
"54035","B","FAM3C",70.2996615106598,"NK","LAMP1",193.251380452249
"54039","B","FAM3C",70.2996615106598,"Endo","LIFR",26.7194099277961
"54053","B","FAM3C",70.2996615106598,"NK","KIR2DL3",21.5454028740183
"54060","B","FAM3C",70.2996615106598,"CD8+ T","PDCD1",14.2046426869157
"54065","B","FAM3C",70.2996615106598,"DC","ADGRG5",48.8837040249858
"54068","B","FAM3C",70.2996615106598,"B","ADGRG5",18.48117410707
"54069","B","FAM3C",70.2996615106598,"CD8+ T","ADGRG5",21.3559413972995
"54071","B","FAM3C",70.2996615106598,"NK","ADGRG5",59.0279583612634
"54073","B","FAM3C",70.2996615106598,"Treg","CLEC2D",162.094427245952
"54077","B","FAM3C",70.2996615106598,"B","CLEC2D",112.98870229527
"54078","B","FAM3C",70.2996615106598,"CD8+ T","CLEC2D",146.464110089367
"54080","B","FAM3C",70.2996615106598,"NK","CLEC2D",49.9062051422902
"54696","B","WNT10A",12.6786950572033,"Endo","LRP5",10.7628032973285
"54702","B","WNT10A",12.6786950572033,"Tumor","LRP5",32.12
"54711","B","WNT10A",12.6786950572033,"Tumor","LRP6",11.59
"54714","B","WNT10A",12.6786950572033,"Endo","FZD6",33.3958009724243
"54715","B","WNT10A",12.6786950572033,"CAF","FZD6",29.1607323602877
"54720","B","WNT10A",12.6786950572033,"Tumor","FZD6",26.6
"54723","B","WNT10A",12.6786950572033,"Endo","LRP5",10.7628032973285
"54729","B","WNT10A",12.6786950572033,"Tumor","LRP5",32.12
"54732","B","WNT10A",12.6786950572033,"Endo","FZD6",33.3958009724243
"54733","B","WNT10A",12.6786950572033,"CAF","FZD6",29.1607323602877
"54738","B","WNT10A",12.6786950572033,"Tumor","FZD6",26.6
"54747","B","WNT10A",12.6786950572033,"Tumor","LRP6",11.59
"54750","B","WNT10A",12.6786950572033,"Endo","LRP5",10.7628032973285
"54756","B","WNT10A",12.6786950572033,"Tumor","LRP5",32.12
"54765","B","WNT10A",12.6786950572033,"Tumor","LRP6",11.59
"54772","B","WNT10A",12.6786950572033,"M","FZD5",13.1670233455319
"54777","B","WNT10A",12.6786950572033,"Endo","LRP5",10.7628032973285
"54783","B","WNT10A",12.6786950572033,"Tumor","LRP5",32.12
"54785","B","WNT10A",12.6786950572033,"DC","FZD2",11.6381893270556
"54787","B","WNT10A",12.6786950572033,"CAF","FZD2",20.6430788921953
"54795","B","WNT10A",12.6786950572033,"Endo","LRP5",10.7628032973285
"54801","B","WNT10A",12.6786950572033,"Tumor","LRP5",32.12
"54804","B","WNT10A",12.6786950572033,"Endo","LRP5",10.7628032973285
"54810","B","WNT10A",12.6786950572033,"Tumor","LRP5",32.12
"54812","B","WNT10A",12.6786950572033,"DC","FZD3",16.8445811116793
"54822","B","WNT10A",12.6786950572033,"Endo","LRP5",10.7628032973285
"54828","B","WNT10A",12.6786950572033,"Tumor","LRP5",32.12
"54831","B","WNT10A",12.6786950572033,"Endo","FZD4",112.901473717652
"54832","B","WNT10A",12.6786950572033,"CAF","FZD4",20.2999827537403
"54840","B","WNT10A",12.6786950572033,"Endo","LRP5",10.7628032973285
"54846","B","WNT10A",12.6786950572033,"Tumor","LRP5",32.12
"54849","B","WNT10A",12.6786950572033,"Endo","LRP5",10.7628032973285
"54855","B","WNT10A",12.6786950572033,"Tumor","LRP5",32.12
"54858","B","WNT10A",12.6786950572033,"Endo","LRP5",10.7628032973285
"54864","B","WNT10A",12.6786950572033,"Tumor","LRP5",32.12
"54871","B","WNT10A",12.6786950572033,"M","FZD5",13.1670233455319
"54882","B","WNT10A",12.6786950572033,"Tumor","LRP6",11.59
"54884","B","WNT10A",12.6786950572033,"DC","FZD2",11.6381893270556
"54886","B","WNT10A",12.6786950572033,"CAF","FZD2",20.6430788921953
"54900","B","WNT10A",12.6786950572033,"Tumor","LRP6",11.59
"54909","B","WNT10A",12.6786950572033,"Tumor","LRP6",11.59
"54911","B","WNT10A",12.6786950572033,"DC","FZD3",16.8445811116793
"54927","B","WNT10A",12.6786950572033,"Tumor","LRP6",11.59
"54930","B","WNT10A",12.6786950572033,"Endo","FZD4",112.901473717652
"54931","B","WNT10A",12.6786950572033,"CAF","FZD4",20.2999827537403
"54945","B","WNT10A",12.6786950572033,"Tumor","LRP6",11.59
"54954","B","WNT10A",12.6786950572033,"Tumor","LRP6",11.59
"54963","B","WNT10A",12.6786950572033,"Tumor","LRP6",11.59
"55246","B","CCL28",44.2357860789841,"CAF","ADRA2A",30.1202533527228
"55531","CD8+ T","LGALS9",23.6047317592689,"Treg","PTPRC",823.770593352019
"55532","CD8+ T","LGALS9",23.6047317592689,"DC","PTPRC",231.598454839699
"55535","CD8+ T","LGALS9",23.6047317592689,"B","PTPRC",681.802207159516
"55536","CD8+ T","LGALS9",23.6047317592689,"CD8+ T","PTPRC",901.052324024166
"55537","CD8+ T","LGALS9",23.6047317592689,"M","PTPRC",338.812896062413
"55538","CD8+ T","LGALS9",23.6047317592689,"NK","PTPRC",702.090098523044
"55542","CD8+ T","LGALS9",23.6047317592689,"Endo","MET",19.1922234493704
"55543","CD8+ T","LGALS9",23.6047317592689,"CAF","MET",14.7479762766433
"55548","CD8+ T","LGALS9",23.6047317592689,"Tumor","MET",50.47
"55549","CD8+ T","LGALS9",23.6047317592689,"Treg","CD44",665.333158956994
"55550","CD8+ T","LGALS9",23.6047317592689,"DC","CD44",829.010967671835
"55551","CD8+ T","LGALS9",23.6047317592689,"Endo","CD44",102.349077050019
"55552","CD8+ T","LGALS9",23.6047317592689,"CAF","CD44",1676.56986671989
"55553","CD8+ T","LGALS9",23.6047317592689,"B","CD44",377.122930221946
"55554","CD8+ T","LGALS9",23.6047317592689,"CD8+ T","CD44",649.425545403604
"55555","CD8+ T","LGALS9",23.6047317592689,"M","CD44",1290.91442624787
"55556","CD8+ T","LGALS9",23.6047317592689,"NK","CD44",836.585331715381
"55557","CD8+ T","LGALS9",23.6047317592689,"Tumor","CD44",273.31
"55559","CD8+ T","LGALS9",23.6047317592689,"DC","LRP1",50.8099301931866
"55561","CD8+ T","LGALS9",23.6047317592689,"CAF","LRP1",187.367443185829
"55564","CD8+ T","LGALS9",23.6047317592689,"M","LRP1",197.218428773723
"55566","CD8+ T","LGALS9",23.6047317592689,"Tumor","LRP1",15.28
"55567","CD8+ T","LGALS9",23.6047317592689,"Treg","CD47",147.06982284516
"55568","CD8+ T","LGALS9",23.6047317592689,"DC","CD47",117.867251252302
"55569","CD8+ T","LGALS9",23.6047317592689,"Endo","CD47",41.8146155063746
"55570","CD8+ T","LGALS9",23.6047317592689,"CAF","CD47",28.9803948903669
"55571","CD8+ T","LGALS9",23.6047317592689,"B","CD47",190.197715582894
"55572","CD8+ T","LGALS9",23.6047317592689,"CD8+ T","CD47",155.790121928588
"55573","CD8+ T","LGALS9",23.6047317592689,"M","CD47",128.025465586055
"55574","CD8+ T","LGALS9",23.6047317592689,"NK","CD47",138.044650928836
"55575","CD8+ T","LGALS9",23.6047317592689,"Tumor","CD47",56.07
"55578","CD8+ T","LGALS9",23.6047317592689,"Endo","PTPRK",87.8635357449913
"55579","CD8+ T","LGALS9",23.6047317592689,"CAF","PTPRK",31.796399977912
"55580","CD8+ T","LGALS9",23.6047317592689,"B","PTPRK",43.208090530987
"55587","CD8+ T","LGALS9",23.6047317592689,"Endo","COLEC12",16.7468121252426
"55588","CD8+ T","LGALS9",23.6047317592689,"CAF","COLEC12",14.4909171349054
"55591","CD8+ T","LGALS9",23.6047317592689,"M","COLEC12",58.1845186584533
"55594","CD8+ T","LGALS9",23.6047317592689,"Treg","HAVCR2",20.5062799098836
"55595","CD8+ T","LGALS9",23.6047317592689,"DC","HAVCR2",163.312406440955
"55596","CD8+ T","LGALS9",23.6047317592689,"Endo","HAVCR2",10.2764717932134
"55597","CD8+ T","LGALS9",23.6047317592689,"CAF","HAVCR2",10.6037847577966
"55598","CD8+ T","LGALS9",23.6047317592689,"B","HAVCR2",11.5151065940028
"55599","CD8+ T","LGALS9",23.6047317592689,"CD8+ T","HAVCR2",16.3757719929669
"55600","CD8+ T","LGALS9",23.6047317592689,"M","HAVCR2",256.642298051982
"55601","CD8+ T","LGALS9",23.6047317592689,"NK","HAVCR2",38.8182267454551
"55604","CD8+ T","LGALS9",23.6047317592689,"DC","MRC2",29.9477577588526
"55605","CD8+ T","LGALS9",23.6047317592689,"Endo","MRC2",15.8066043298718
"55606","CD8+ T","LGALS9",23.6047317592689,"CAF","MRC2",206.013109868298
"55609","CD8+ T","LGALS9",23.6047317592689,"M","MRC2",20.5088850521835
"55622","CD8+ T","ADAM10",20.5532720888911,"DC","TSPAN15",17.8440447578058
"55623","CD8+ T","ADAM10",20.5532720888911,"Endo","TSPAN15",134.646388053998
"55627","CD8+ T","ADAM10",20.5532720888911,"M","TSPAN15",15.7612248711795
"55632","CD8+ T","ADAM10",20.5532720888911,"Endo","TSPAN12",14.6309961715678
"55641","CD8+ T","ADAM10",20.5532720888911,"Endo","MET",19.1922234493704
"55642","CD8+ T","ADAM10",20.5532720888911,"CAF","MET",14.7479762766433
"55647","CD8+ T","ADAM10",20.5532720888911,"Tumor","MET",50.47
"55648","CD8+ T","ADAM10",20.5532720888911,"Treg","IL6R",34.7077124154349
"55649","CD8+ T","ADAM10",20.5532720888911,"DC","IL6R",25.7811069989877
"55653","CD8+ T","ADAM10",20.5532720888911,"CD8+ T","IL6R",16.6640067527103
"55654","CD8+ T","ADAM10",20.5532720888911,"M","IL6R",30.6159443633889
"55655","CD8+ T","ADAM10",20.5532720888911,"NK","IL6R",12.2058797287387
"55657","CD8+ T","ADAM10",20.5532720888911,"Treg","CD44",665.333158956994
"55658","CD8+ T","ADAM10",20.5532720888911,"DC","CD44",829.010967671835
"55659","CD8+ T","ADAM10",20.5532720888911,"Endo","CD44",102.349077050019
"55660","CD8+ T","ADAM10",20.5532720888911,"CAF","CD44",1676.56986671989
"55661","CD8+ T","ADAM10",20.5532720888911,"B","CD44",377.122930221946
"55662","CD8+ T","ADAM10",20.5532720888911,"CD8+ T","CD44",649.425545403604
"55663","CD8+ T","ADAM10",20.5532720888911,"M","CD44",1290.91442624787
"55664","CD8+ T","ADAM10",20.5532720888911,"NK","CD44",836.585331715381
"55665","CD8+ T","ADAM10",20.5532720888911,"Tumor","CD44",273.31
"55669","CD8+ T","ADAM10",20.5532720888911,"CAF","EPHA3",14.7945019846251
"55677","CD8+ T","ADAM10",20.5532720888911,"Endo","AXL",53.3865642989349
"55678","CD8+ T","ADAM10",20.5532720888911,"CAF","AXL",253.708251190639
"55683","CD8+ T","ADAM10",20.5532720888911,"Tumor","AXL",27.03
"55686","CD8+ T","ADAM10",20.5532720888911,"Endo","NOTCH1",57.1675104544176
"55687","CD8+ T","ADAM10",20.5532720888911,"CAF","NOTCH1",10.1352607667416
"55688","CD8+ T","ADAM10",20.5532720888911,"B","NOTCH1",10.3810783755066
"55689","CD8+ T","ADAM10",20.5532720888911,"CD8+ T","NOTCH1",12.6163792964866
"55690","CD8+ T","ADAM10",20.5532720888911,"M","NOTCH1",12.1942317546322
"55691","CD8+ T","ADAM10",20.5532720888911,"NK","NOTCH1",27.9721440469596
"55701","CD8+ T","ADAM10",20.5532720888911,"Tumor","NOTCH2",25.2
"55704","CD8+ T","ADAM10",20.5532720888911,"Endo","NRCAM",16.4127196897642
"55711","CD8+ T","ADAM10",20.5532720888911,"Treg","TSPAN17",11.3801125540873
"55712","CD8+ T","ADAM10",20.5532720888911,"DC","TSPAN17",15.5044170218389
"55713","CD8+ T","ADAM10",20.5532720888911,"Endo","TSPAN17",44.4337347561335
"55714","CD8+ T","ADAM10",20.5532720888911,"CAF","TSPAN17",42.9397056618619
"55716","CD8+ T","ADAM10",20.5532720888911,"CD8+ T","TSPAN17",14.002139040993
"55717","CD8+ T","ADAM10",20.5532720888911,"M","TSPAN17",22.9074285785477
"55718","CD8+ T","ADAM10",20.5532720888911,"NK","TSPAN17",12.374940987033
"55721","CD8+ T","ADAM10",20.5532720888911,"DC","TREM2",425.574854546911
"55726","CD8+ T","ADAM10",20.5532720888911,"M","TREM2",301.380781152956
"55789","CD8+ T","TNFSF12",29.240543839219,"M","CD163",734.888171870121
"55792","CD8+ T","TNFSF12",29.240543839219,"Treg","TNFRSF25",68.2011727609512
"55797","CD8+ T","TNFSF12",29.240543839219,"CD8+ T","TNFRSF25",56.5412049663955
"55799","CD8+ T","TNFSF12",29.240543839219,"NK","TNFRSF25",35.5269472409365
"55802","CD8+ T","TNFSF12",29.240543839219,"DC","TNFRSF12A",13.9089272587145
"55803","CD8+ T","TNFSF12",29.240543839219,"Endo","TNFRSF12A",93.4029072297813
"55804","CD8+ T","TNFSF12",29.240543839219,"CAF","TNFRSF12A",427.381553975576
"55807","CD8+ T","TNFSF12",29.240543839219,"M","TNFRSF12A",44.124295110038
"55809","CD8+ T","TNFSF12",29.240543839219,"Tumor","TNFRSF12A",197.3
"56036","CD8+ T","TNF",54.3297897382781,"DC","TNFRSF21",115.011845371433
"56037","CD8+ T","TNF",54.3297897382781,"Endo","TNFRSF21",88.4284236987884
"56038","CD8+ T","TNF",54.3297897382781,"CAF","TNFRSF21",28.5588613716096
"56041","CD8+ T","TNF",54.3297897382781,"M","TNFRSF21",46.275863468884
"56043","CD8+ T","TNF",54.3297897382781,"Tumor","TNFRSF21",35.83
"56044","CD8+ T","TNF",54.3297897382781,"Treg","TNFRSF1A",43.9348917679235
"56045","CD8+ T","TNF",54.3297897382781,"DC","TNFRSF1A",73.7980364824503
"56046","CD8+ T","TNF",54.3297897382781,"Endo","TNFRSF1A",144.138850419442
"56047","CD8+ T","TNF",54.3297897382781,"CAF","TNFRSF1A",263.607673976328
"56049","CD8+ T","TNF",54.3297897382781,"CD8+ T","TNFRSF1A",71.0634178015506
"56050","CD8+ T","TNF",54.3297897382781,"M","TNFRSF1A",132.111238183546
"56051","CD8+ T","TNF",54.3297897382781,"NK","TNFRSF1A",36.5020448700433
"56052","CD8+ T","TNF",54.3297897382781,"Tumor","TNFRSF1A",73.34
"56053","CD8+ T","TNF",54.3297897382781,"Treg","TNFRSF1B",608.135925426593
"56054","CD8+ T","TNF",54.3297897382781,"DC","TNFRSF1B",101.363805723341
"56055","CD8+ T","TNF",54.3297897382781,"Endo","TNFRSF1B",38.8567550916973
"56056","CD8+ T","TNF",54.3297897382781,"CAF","TNFRSF1B",114.762738337958
"56057","CD8+ T","TNF",54.3297897382781,"B","TNFRSF1B",69.0849271189071
"56058","CD8+ T","TNF",54.3297897382781,"CD8+ T","TNFRSF1B",141.49591650848
"56059","CD8+ T","TNF",54.3297897382781,"M","TNFRSF1B",257.055784284289
"56060","CD8+ T","TNF",54.3297897382781,"NK","TNFRSF1B",235.722809982016
"56062","CD8+ T","TNF",54.3297897382781,"Treg","FAS",90.8690187134817
"56063","CD8+ T","TNF",54.3297897382781,"DC","FAS",12.696701677823
"56065","CD8+ T","TNF",54.3297897382781,"CAF","FAS",32.4923011685753
"56066","CD8+ T","TNF",54.3297897382781,"B","FAS",14.6522298655904
"56067","CD8+ T","TNF",54.3297897382781,"CD8+ T","FAS",46.8475652596302
"56068","CD8+ T","TNF",54.3297897382781,"M","FAS",16.8756371668969
"56069","CD8+ T","TNF",54.3297897382781,"NK","FAS",31.6603396837378
"56073","CD8+ T","TNF",54.3297897382781,"Endo","FLT4",69.2213882172815
"56082","CD8+ T","TNF",54.3297897382781,"Endo","NOTCH1",57.1675104544176
"56083","CD8+ T","TNF",54.3297897382781,"CAF","NOTCH1",10.1352607667416
"56084","CD8+ T","TNF",54.3297897382781,"B","NOTCH1",10.3810783755066
"56085","CD8+ T","TNF",54.3297897382781,"CD8+ T","NOTCH1",12.6163792964866
"56086","CD8+ T","TNF",54.3297897382781,"M","NOTCH1",12.1942317546322
"56087","CD8+ T","TNF",54.3297897382781,"NK","NOTCH1",27.9721440469596
"56090","CD8+ T","TNF",54.3297897382781,"DC","PTPRS",157.757954775311
"56097","CD8+ T","TNF",54.3297897382781,"Tumor","PTPRS",17.46
"56106","CD8+ T","TNF",54.3297897382781,"Tumor","SEMA4C",15.95
"56107","CD8+ T","TNF",54.3297897382781,"Treg","VSIR",80.4012096304317
"56108","CD8+ T","TNF",54.3297897382781,"DC","VSIR",46.0890709023928
"56109","CD8+ T","TNF",54.3297897382781,"Endo","VSIR",34.5062134791431
"56110","CD8+ T","TNF",54.3297897382781,"CAF","VSIR",59.5538942760784
"56111","CD8+ T","TNF",54.3297897382781,"B","VSIR",45.638306020498
"56112","CD8+ T","TNF",54.3297897382781,"CD8+ T","VSIR",93.5039760173736
"56113","CD8+ T","TNF",54.3297897382781,"M","VSIR",82.6919181672508
"56114","CD8+ T","TNF",54.3297897382781,"NK","VSIR",83.5678403634217
"56116","CD8+ T","TNF",54.3297897382781,"Treg","ICOS",211.698819695628
"56121","CD8+ T","TNF",54.3297897382781,"CD8+ T","ICOS",81.8270992174812
"56123","CD8+ T","TNF",54.3297897382781,"NK","ICOS",94.485946593433
"56130","CD8+ T","HLA-B",2177.85922161411,"CD8+ T","CD8A",552.633813282282
"56132","CD8+ T","HLA-B",2177.85922161411,"NK","CD8A",186.719303434131
"56134","CD8+ T","HLA-B",2177.85922161411,"Treg","CD3D",391.578606082885
"56139","CD8+ T","HLA-B",2177.85922161411,"CD8+ T","CD3D",360.77791691196
"56141","CD8+ T","HLA-B",2177.85922161411,"NK","CD3D",147.993177916589
"56143","CD8+ T","HLA-B",2177.85922161411,"Treg","CD3G",300.326570005362
"56148","CD8+ T","HLA-B",2177.85922161411,"CD8+ T","CD3G",238.220016772154
"56150","CD8+ T","HLA-B",2177.85922161411,"NK","CD3G",169.208501572654
"56157","CD8+ T","HLA-B",2177.85922161411,"CD8+ T","CD8B",10.1364609510932
"56168","CD8+ T","HLA-B",2177.85922161411,"NK","KIR2DL3",21.5454028740183
"56175","CD8+ T","HLA-B",2177.85922161411,"CD8+ T","KLRD1",232.262291137829
"56177","CD8+ T","HLA-B",2177.85922161411,"NK","KLRD1",271.446841722406
"56185","CD8+ T","HLA-B",2177.85922161411,"M","LILRB2",24.7675328056127
"56189","CD8+ T","HLA-B",2177.85922161411,"DC","LILRB1",18.1252877071003
"56192","CD8+ T","HLA-B",2177.85922161411,"B","LILRB1",16.162624977653
"56194","CD8+ T","HLA-B",2177.85922161411,"M","LILRB1",33.441392863853
"56195","CD8+ T","HLA-B",2177.85922161411,"NK","LILRB1",11.7718054910077
"56197","CD8+ T","HLA-DRA",184.226079751382,"Treg","CD4",169.066860667762
"56198","CD8+ T","HLA-DRA",184.226079751382,"DC","CD4",242.628560028059
"56202","CD8+ T","HLA-DRA",184.226079751382,"CD8+ T","CD4",50.2230956865619
"56203","CD8+ T","HLA-DRA",184.226079751382,"M","CD4",234.001784361249
"56204","CD8+ T","HLA-DRA",184.226079751382,"NK","CD4",37.3251683929287
"56206","CD8+ T","HLA-DRA",184.226079751382,"Treg","LAG3",50.6567391317436
"56211","CD8+ T","HLA-DRA",184.226079751382,"CD8+ T","LAG3",48.3891418744132
"56213","CD8+ T","HLA-DRA",184.226079751382,"NK","LAG3",45.8410207543924
"56215","CD8+ T","HLA-DQA2",11.7534587624033,"Treg","CD4",169.066860667762
"56216","CD8+ T","HLA-DQA2",11.7534587624033,"DC","CD4",242.628560028059
"56220","CD8+ T","HLA-DQA2",11.7534587624033,"CD8+ T","CD4",50.2230956865619
"56221","CD8+ T","HLA-DQA2",11.7534587624033,"M","CD4",234.001784361249
"56222","CD8+ T","HLA-DQA2",11.7534587624033,"NK","CD4",37.3251683929287
"56224","CD8+ T","HLA-DQA2",11.7534587624033,"Treg","LAG3",50.6567391317436
"56229","CD8+ T","HLA-DQA2",11.7534587624033,"CD8+ T","LAG3",48.3891418744132
"56231","CD8+ T","HLA-DQA2",11.7534587624033,"NK","LAG3",45.8410207543924
"56233","CD8+ T","HLA-DQA1",43.5140508450466,"Treg","CD4",169.066860667762
"56234","CD8+ T","HLA-DQA1",43.5140508450466,"DC","CD4",242.628560028059
"56238","CD8+ T","HLA-DQA1",43.5140508450466,"CD8+ T","CD4",50.2230956865619
"56239","CD8+ T","HLA-DQA1",43.5140508450466,"M","CD4",234.001784361249
"56240","CD8+ T","HLA-DQA1",43.5140508450466,"NK","CD4",37.3251683929287
"56242","CD8+ T","HLA-DQA1",43.5140508450466,"Treg","LAG3",50.6567391317436
"56247","CD8+ T","HLA-DQA1",43.5140508450466,"CD8+ T","LAG3",48.3891418744132
"56249","CD8+ T","HLA-DQA1",43.5140508450466,"NK","LAG3",45.8410207543924
"56251","CD8+ T","HLA-DRB1",21.7068588206355,"Treg","CD4",169.066860667762
"56252","CD8+ T","HLA-DRB1",21.7068588206355,"DC","CD4",242.628560028059
"56256","CD8+ T","HLA-DRB1",21.7068588206355,"CD8+ T","CD4",50.2230956865619
"56257","CD8+ T","HLA-DRB1",21.7068588206355,"M","CD4",234.001784361249
"56258","CD8+ T","HLA-DRB1",21.7068588206355,"NK","CD4",37.3251683929287
"56260","CD8+ T","HLA-DRB1",21.7068588206355,"Treg","LAG3",50.6567391317436
"56265","CD8+ T","HLA-DRB1",21.7068588206355,"CD8+ T","LAG3",48.3891418744132
"56267","CD8+ T","HLA-DRB1",21.7068588206355,"NK","LAG3",45.8410207543924
"56269","CD8+ T","HLA-DQB1",67.5069862856953,"Treg","CD4",169.066860667762
"56270","CD8+ T","HLA-DQB1",67.5069862856953,"DC","CD4",242.628560028059
"56274","CD8+ T","HLA-DQB1",67.5069862856953,"CD8+ T","CD4",50.2230956865619
"56275","CD8+ T","HLA-DQB1",67.5069862856953,"M","CD4",234.001784361249
"56276","CD8+ T","HLA-DQB1",67.5069862856953,"NK","CD4",37.3251683929287
"56278","CD8+ T","HLA-DQB1",67.5069862856953,"Treg","LAG3",50.6567391317436
"56283","CD8+ T","HLA-DQB1",67.5069862856953,"CD8+ T","LAG3",48.3891418744132
"56285","CD8+ T","HLA-DQB1",67.5069862856953,"NK","LAG3",45.8410207543924
"56288","CD8+ T","ANXA1",418.310729891765,"DC","FPR3",110.83834313681
"56293","CD8+ T","ANXA1",418.310729891765,"M","FPR3",182.099049677395
"56299","CD8+ T","ANXA1",418.310729891765,"CAF","EGFR",18.4430552574167
"56304","CD8+ T","ANXA1",418.310729891765,"Tumor","EGFR",28.82
"56308","CD8+ T","ANXA1",418.310729891765,"CAF","ADRA2A",30.1202533527228
"56315","CD8+ T","ANXA1",418.310729891765,"DC","FPR1",13.5963021237596
"56318","CD8+ T","ANXA1",418.310729891765,"B","FPR1",22.1901352617318
"56319","CD8+ T","ANXA1",418.310729891765,"CD8+ T","FPR1",24.5616012070273
"56320","CD8+ T","ANXA1",418.310729891765,"M","FPR1",73.5209275835047
"56382","CD8+ T","HLA-A",1472.50392337441,"CD8+ T","CD8A",552.633813282282
"56384","CD8+ T","HLA-A",1472.50392337441,"NK","CD8A",186.719303434131
"56386","CD8+ T","HLA-A",1472.50392337441,"Treg","CD3D",391.578606082885
"56391","CD8+ T","HLA-A",1472.50392337441,"CD8+ T","CD3D",360.77791691196
"56393","CD8+ T","HLA-A",1472.50392337441,"NK","CD3D",147.993177916589
"56398","CD8+ T","HLA-A",1472.50392337441,"CAF","ERBB2",35.2965479147322
"56403","CD8+ T","HLA-A",1472.50392337441,"Tumor","ERBB2",34.82
"56404","CD8+ T","HLA-A",1472.50392337441,"Treg","CD3G",300.326570005362
"56409","CD8+ T","HLA-A",1472.50392337441,"CD8+ T","CD3G",238.220016772154
"56411","CD8+ T","HLA-A",1472.50392337441,"NK","CD3G",169.208501572654
"56418","CD8+ T","HLA-A",1472.50392337441,"CD8+ T","CD8B",10.1364609510932
"56429","CD8+ T","HLA-A",1472.50392337441,"NK","KIR2DL1",14.5535950374073
"56438","CD8+ T","HLA-A",1472.50392337441,"NK","KIR2DL3",21.5454028740183
"56440","CD8+ T","HLA-A",1472.50392337441,"Treg","APLP2",36.7910604876569
"56441","CD8+ T","HLA-A",1472.50392337441,"DC","APLP2",267.429516922154
"56442","CD8+ T","HLA-A",1472.50392337441,"Endo","APLP2",877.315940075232
"56443","CD8+ T","HLA-A",1472.50392337441,"CAF","APLP2",234.238067246012
"56444","CD8+ T","HLA-A",1472.50392337441,"B","APLP2",131.893217159933
"56445","CD8+ T","HLA-A",1472.50392337441,"CD8+ T","APLP2",45.4810262894831
"56446","CD8+ T","HLA-A",1472.50392337441,"M","APLP2",851.393041567907
"56447","CD8+ T","HLA-A",1472.50392337441,"NK","APLP2",72.6103502952289
"56448","CD8+ T","HLA-A",1472.50392337441,"Tumor","APLP2",364.12
"56455","CD8+ T","HLA-A",1472.50392337441,"M","LILRB2",24.7675328056127
"56459","CD8+ T","HLA-A",1472.50392337441,"DC","LILRB1",18.1252877071003
"56462","CD8+ T","HLA-A",1472.50392337441,"B","LILRB1",16.162624977653
"56464","CD8+ T","HLA-A",1472.50392337441,"M","LILRB1",33.441392863853
"56465","CD8+ T","HLA-A",1472.50392337441,"NK","LILRB1",11.7718054910077
"56467","CD8+ T","HLA-DPB1",136.82322313359,"Treg","CD4",169.066860667762
"56468","CD8+ T","HLA-DPB1",136.82322313359,"DC","CD4",242.628560028059
"56472","CD8+ T","HLA-DPB1",136.82322313359,"CD8+ T","CD4",50.2230956865619
"56473","CD8+ T","HLA-DPB1",136.82322313359,"M","CD4",234.001784361249
"56474","CD8+ T","HLA-DPB1",136.82322313359,"NK","CD4",37.3251683929287
"56476","CD8+ T","HLA-DPB1",136.82322313359,"Treg","LAG3",50.6567391317436
"56481","CD8+ T","HLA-DPB1",136.82322313359,"CD8+ T","LAG3",48.3891418744132
"56483","CD8+ T","HLA-DPB1",136.82322313359,"NK","LAG3",45.8410207543924
"56486","CD8+ T","APP",18.3955426991509,"DC","TNFRSF21",115.011845371433
"56487","CD8+ T","APP",18.3955426991509,"Endo","TNFRSF21",88.4284236987884
"56488","CD8+ T","APP",18.3955426991509,"CAF","TNFRSF21",28.5588613716096
"56491","CD8+ T","APP",18.3955426991509,"M","TNFRSF21",46.275863468884
"56493","CD8+ T","APP",18.3955426991509,"Tumor","TNFRSF21",35.83
"56502","CD8+ T","APP",18.3955426991509,"Tumor","LRP6",11.59
"56504","CD8+ T","APP",18.3955426991509,"DC","TSPAN15",17.8440447578058
"56505","CD8+ T","APP",18.3955426991509,"Endo","TSPAN15",134.646388053998
"56509","CD8+ T","APP",18.3955426991509,"M","TSPAN15",15.7612248711795
"56514","CD8+ T","APP",18.3955426991509,"Endo","TSPAN12",14.6309961715678
"56521","CD8+ T","APP",18.3955426991509,"Treg","CD74",416.909947710043
"56522","CD8+ T","APP",18.3955426991509,"DC","CD74",16794.6756508456
"56525","CD8+ T","APP",18.3955426991509,"B","CD74",15772.2895373036
"56526","CD8+ T","APP",18.3955426991509,"CD8+ T","CD74",568.673122204774
