"","DC","CD8","Treg","B","M1","M2","Endo","CAF","NK","Tumor"
"TCGA-EE-A3AE-06",0.00397735229352335,0.0400404562342513,0.0205960550363808,0.0162363636824328,0.0605966261842913,0.01678551386185,0.0220766119224492,0.0037095175221625,1.05918383844079e-09,0.815981502203475
"TCGA-EE-A3AF-06",0.0182705904663607,0.0153477424796086,0.00386946116153994,0.00693713990768136,0.0339721904753391,0.0349701156421809,0.0107629055296939,0.0342324354599687,0.000220376780521956,0.841417042097105
"TCGA-EE-A3AG-06",0.00188321239608049,0.0306222925629411,0,0,0.0312160589161159,0,0.0122499693100635,0.0155541991223264,1.6771048239864e-10,0.908474267524762
"TCGA-EE-A3AH-06",0.0102403903770298,0,0.0205253995287133,0.0192571205994,0.0898258650306326,0,0.0164244556475599,0.00692017348481952,5.42714541182616e-09,0.836806589904699
"TCGA-EE-A3J3-06",0.0201641831630724,0.0105635935825771,0.01837758905176,0.0132650488046587,0.0199642763242517,0.0221640832782189,0.0220058902394561,0.134078101586705,1.84269256692767e-08,0.739417215542374
"TCGA-EE-A3J4-06",0.019737212499405,0.00641735275633093,0.0187956052884343,0.00551711709408611,0.0110665865467396,0,0.00986750802725463,0.0198036432347586,1.04626055107805e-09,0.90879497350673
"TCGA-EE-A3J5-06",0.0120947265489763,0.0421695052818252,0.014388239257523,0.00783632443532983,0.0465186369355464,0.0249122733164393,0.0119498772474096,0.0422428263799045,1.78566096236536e-08,0.797887572740436
"TCGA-EE-A3J7-06",0.00395822980533814,0.0180688005202086,0.00553035318419634,0.00923667661962982,0.0255379069932899,0,0.0114028630767783,0.0147874157225115,4.18302870718678e-09,0.911477749895019
"TCGA-EE-A3J8-06",0.0110771089735637,0,0.00784773548289449,0.0123820059324314,0.0164766373254071,0.00442187133461005,0.00533208916048994,0.00110360462033883,1.44925579352621e-09,0.941358945721009
"TCGA-EE-A3JA-06",0.0143603159804749,0.0237624097637967,0.0164693105464718,0.0126760997018092,0.0219355561664634,0.0235649506873038,0.00643677780847159,0.0144591742882877,5.64985956239219e-10,0.866335404491935
"TCGA-EE-A3JB-06",0.0509123612289375,0.000517194330781224,0.0268331314558948,0.00527420438715127,0.049848224592396,0.0492038277554149,0.0188456464095372,0.0791428388438971,1.32620694222712e-08,0.71942255773392
"TCGA-EE-A3JD-06",0.0367572403268169,0.0699627560775005,0.0414025444219313,0.137184612951272,0.0747009496789402,0.039889590065392,0.0206468319662158,0.00917769747557523,2.72173970746874e-09,0.570277774314617
"TCGA-EE-A3JE-06",0.0517033872983734,0.1945393238632,0.0190208993409091,0.0250802518842315,0.0694490361178998,0.0666696424497062,0.0296325707656632,0.081170488176196,1.69563601126971e-08,0.462734383147461
"TCGA-EE-A3JH-06",0.0621467248549672,0.122208490769413,0.042484169795451,0.047234421379644,0.0667858117565836,0.08508409775717,0.0276594477173044,0.039033723481874,0.00245400794406132,0.504909104543531
"TCGA-EE-A3JI-06",0.0154880568481724,0.000638241149592459,0.0258646399060601,0.00585978646065365,0.0213423729199541,0.0120829740182994,0.0151765024354141,0.00495139506735305,1.71446874160474e-09,0.898596029480032
"TCGA-ER-A193-06",0.0188546756694567,0.0690818007899618,0.018457641068528,0.00832185072841055,0.0619575685376981,0.0456068657863476,0.0272716158143795,0.0799679782156003,0.000572302623781446,0.669907700765836
"TCGA-ER-A194-01",0.0306825045641774,0.017633488415454,0,0.00131886431099121,0.00968226529972267,0.031218540461133,0.0319601441552767,0.021929637797417,0.000483222166144765,0.855091332829683
"TCGA-ER-A195-06",0.0520707157894686,0.0491752285211346,0.135630604748142,0.00517703854053912,0.0257435203964696,0.0554123235396006,0.039747636162424,0.210184147580079,0.000342150853446479,0.426516633868697
"TCGA-ER-A196-01",0.032446576054397,0,0.00829018723614361,0.0076692971554898,0.0307783914710709,0.0195119797105723,0.0156852889092311,0.0452949417212616,1.72053232813611e-08,0.84032332053651
"TCGA-ER-A197-06",0.0138676660879992,0.0602669370879184,0.00602892266709703,0.0153480676143685,0.0523962692426343,0.0456300375928748,0.00433326550781081,0.0851653193543246,2.6588485417697e-08,0.716963488256487
"TCGA-ER-A198-06",0.0164161984809829,0.00345986073150373,0.021825592831005,0.0103949067924982,0.0252887030929516,0.0338323928449262,0.0108320496703617,0.0147872106002663,7.14963597942038e-09,0.863163077805868
"TCGA-ER-A199-06",0.0378566131459555,0.0696209181601931,0,0.105087339339361,0.0951623023776726,0.0363288846815415,0.0154333562329219,0.0163258825145747,0.00124921641484839,0.622935487132931
"TCGA-ER-A19A-06",0.0534110458995458,0.0890596183333975,0.0542076602203866,0.0117198310655358,0.130392824708879,0.0744338761476054,0.0874159544970023,0.273206785892328,0.00637683386608803,0.219775569369232
"TCGA-ER-A19B-06",0.0309228338923181,0.000868908742699823,0.0594900681858887,0,0.141349547460853,0,0.0167342342613998,0.0188491833970569,0.00231233213923201,0.729472891920551
"TCGA-ER-A19C-06",0.00408849845481,0.000158185329616125,0.0220438777406437,0.00545525528249054,0.0248802180111716,0.0108391166988149,0.0167641661423548,0.0478402761592501,5.45664947947713e-09,0.867930400724199
"TCGA-ER-A19D-06",0.0369505323885976,0.0196216484369892,0.0242105526959105,0.0248945500343529,0.0240671875749837,0.0393636268747273,0.0524561533510362,0.244632578760925,1.73322203155339e-07,0.533802996560274
"TCGA-ER-A19E-06",0.00728171710527976,0.000488006263709197,0.0170895052001732,0.0231038920926976,0,0,0.0221402535125708,0.0383599623837035,7.34657902622016e-09,0.891536656095287
"TCGA-ER-A19F-06",0.00394849539249803,0.00385367054206584,0.0169058195976199,0.0131820656020935,0.021855605052731,0.00518768122875976,0.00896325089372135,0.0308558152070711,1.45900192851457e-09,0.895247595024438
"TCGA-ER-A19G-06",0.0445228477130104,0.0160328984921541,0.0370458817628471,0.00855818047483509,0.166472245890669,0.0233525346856445,0.0135642495944835,0.0150911323480484,0.0126634070484364,0.662696621989871
"TCGA-ER-A19H-06",0.0324699654935578,0.0505241787362731,0.0314069820181971,0.0210117358100707,0.0356284586362112,0.0305575475576647,0.0191138491842963,0.0407309445057367,0.000323638528921299,0.738232699529071
"TCGA-ER-A19J-06",0.00599536984271801,0.00690485340315685,0.0164924654544225,0.0116676592118118,0.0338379532193709,0.0172006068743711,0.0227294050213913,0.12598055318747,1.03803084998767e-07,0.759191029982203
"TCGA-ER-A19K-01",0.0321401287732775,0.00834678845068468,0.0156504059992022,0.00206754697735057,0.0305947190143047,0.0250021923786842,0.0111745051689205,0.0247914303262497,3.85465375466862e-05,0.850193736373779
"TCGA-ER-A19L-06",0.00838707273898239,0,0,0,0.014497008196153,0,0.0472505521844199,0.0277891578527822,1.61198757738527e-07,0.902076047828905
"TCGA-ER-A19M-06",0.011635651596969,0.0736361847065984,0.013645400242102,0.0065498891889142,0.0882321611339851,0.0203693954656109,0.00689293172537143,0.0773392260519747,1.79295805082453e-08,0.701699141958894
"TCGA-ER-A19N-06",0.0305240617698657,0.063425704905852,0.0249012262043134,0.0195744454112851,0.0735835494315219,0.0800176524496795,2.76345577593716e-06,0.0637263859398666,1.3940694181443e-06,0.644242816362422
"TCGA-ER-A19O-06",0.048773765901939,0.025576936895497,0.0235852181034279,0.0184152900172725,0.069135970762351,0.125821049861757,0.0181308640469265,0.137512972428272,0.000582093293163328,0.532465838689394
"TCGA-ER-A19P-06",0.0619527431779691,0.202451267193474,0.06001982184973,0.078947156970203,0.0542268365351142,0.0376790612084004,0.0133349551447951,0.028080843911039,3.54963875798732e-09,0.463307310459636
"TCGA-ER-A19Q-06",0.0418733423450702,0.0252138039257397,0.0142224830002329,0.0106502565818687,0.0772989665736831,0.0417300062670223,0.0166569818681154,0.0593537659685995,3.04473227150041e-05,0.712969946146953
"TCGA-ER-A19S-06",0.0533571172716542,0.257719085053861,0.00612037211893734,0.0201347138462255,0.0938726329957796,0.00499089102881225,0.000104974180951621,0.0037629832391765,1.65688814510727e-07,0.559937064575787
"TCGA-ER-A19T-01",0.009712902771802,0,0.00903580556895872,0.0037828777610943,0.00412417255260183,0.0267430374844773,0.00864595891976181,0.0639324700826512,8.19330816296649e-11,0.87402277477672
"TCGA-ER-A19W-06",0.0853493857441139,0.171719364864475,0.0358849402399497,0.018831047469609,0.0751181931118375,0.048434143772517,2.36462539672082e-06,0.0377472098596324,0.00632003620575303,0.520593314106716
"TCGA-ER-A1A1-06",0.0753415369982985,0.0244445211445683,0.0379082315377799,0.408530105644985,0.0323479358908566,0.0425994567703229,0.0577834145791436,0.033263927246133,8.74696377283867e-09,0.287780861440948
"TCGA-ER-A2NC-06",0.0110110976414324,0.00391761305266548,0,0.00370896810432548,0.0224651247962602,0.127180360561387,0.0556498820576314,0.220364119671118,0.000599361624573288,0.555103472490607
"TCGA-ER-A2ND-06",0.00406402873582728,0.0045327462092795,0.00582995013714741,0.00310853421927823,0.00560966030388561,0.00419066046178312,0.00248225401830189,0.0108086334180483,1.81966291738969e-08,0.95937351429982
"TCGA-ER-A2NE-06",0.000911702803821269,0,0.0290830551201158,0.0189224218374527,0.0424052571601363,0.0031133633463757,0.0235733534704285,0.00229696639572026,4.88275680399385e-11,0.879693879817122
"TCGA-ER-A2NF-01",0.0132411309373517,0.0293688306158291,0.0148183244784241,0.0175443772929952,0.00977625634434548,0.0375865526706298,0.00892789742478477,0.0530118445129372,0.000366513278502017,0.815358272444201
"TCGA-ER-A2NG-06",0.0219428740140809,0.0925187585561647,0.0278565792278682,0.00125345612842725,0.107431353297057,0.0173815094833756,0.0044827761569677,0.0279439909254396,0.0113254584631653,0.687863243747454
"TCGA-ER-A2NH-06",0.0255187797728003,0.226318740795735,0.0224558452646968,0.00515388092278054,0.0732630365657638,0.0254730674131729,0.0226205606702887,0.0427580144587904,0.00185964715316782,0.554578426982804
"TCGA-ER-A3ES-06",0.00127500811902858,0,0.00267767452579816,0.00839965496011873,0,0.0456911586703602,0.000518185495271013,0.00369524764875554,2.31093962894079e-08,0.937743047471272
"TCGA-ER-A3ET-06",0.0346569135227122,0.0023897528417229,0.0246201288481897,0.0174465434994137,0.0848777234224782,0.0630233142869791,0.0165812431418416,0.0590286462381024,1.43138638474097e-09,0.697375732767174
"TCGA-ER-A3EV-06",0.01085278980299,0.0224335515748446,0,0.00768732267777242,0.0257201450438015,0.0158315481631048,0.0189838795942938,0.0086503857667182,1.55729558791453e-09,0.889840375819179
"TCGA-ER-A3PL-06",0.00235556856024535,0.00466390662873455,0.0132433930318784,0.00268583721805193,0.00323643058162624,0,0.0111622363659887,0.0391597442953185,3.02230372331973e-08,0.923492853095119
"TCGA-ER-A42H-01",0.00703134744213723,0.000985401763025618,0.0102047055676339,0.00752869769093848,0.00228748119048129,0.0186187558979175,0.033046929471577,0.0289306685922807,6.089317339631e-09,0.891366006294691
"TCGA-ER-A42K-06",0.010622736803431,0,0.0144125158010336,0.0276276987755278,0.0612982634439401,0,0.0200149386411978,0.00721223033312891,7.03031374355494e-09,0.858811609171427
"TCGA-ER-A42L-06",0.0314292883924522,0.093579072238082,0.00998755230057141,0.0225790573693823,0.0740637320912339,0.0914869295361796,0.0336271514585759,0.0264491684994619,0.000186120408119687,0.616611927705941
"TCGA-FR-A2OS-01",0.0082567975224106,0,0.0182620907286065,0.00378069405483945,0.0128214569690596,0.0243356127640861,0.0351353078831124,0.0453771150905516,7.39310655622964e-09,0.852030917594227
"TCGA-FR-A3R1-01",0.0200626113265996,0.0236563627451192,0.0436721101008709,0.00996954735068003,0.0324424748585399,0.00238912085835048,0.00785550074683111,0.012326436883664,0.000282624609340259,0.847343210520004
"TCGA-FR-A3YN-06",0.00583261722195582,0.0510444712762127,0.022592992811195,0.00962412529194465,0.0464761412154812,0.0170511117401303,0.00845201097825903,0.00547787122975443,9.10998075671247e-11,0.833448658143967
"TCGA-FR-A3YO-06",0.0132361865289562,0.000181785108721107,0.00598221031637152,0.00226119601079811,0.0437896364200838,0.0147817446918279,0.0293063726310638,0.0397033884138878,2.58474440552559e-07,0.850757221403849
"TCGA-FR-A44A-06",0.0550542826483498,0.142452978191559,0.0122471690380635,0.010843749848191,0.130205810644978,0.0267698639612468,1.26402267912356e-07,0.025471089859841,0.00317246394863016,0.593782465456873
"TCGA-FR-A69P-06",0.00879030532421565,0.000884143970893919,0.0131340934412676,0.00460269358086055,0.0241531266475227,0.000322900395232361,0.0263865127023175,0.10882745368498,8.01300606030327e-07,0.812897968952104
"TCGA-FR-A726-01",0.00271371311207104,0,0.0121363606647741,0.0119946449896225,0.0313235388596054,0.00514149840311546,0.0132132041825752,0.0657639566905661,4.17797463828094e-09,0.857713078919696
"TCGA-FR-A728-01",0.0173536436617471,0.047929696213922,0.0666455866358528,0.00601018678597481,0.0965023785187056,0.0184048368318548,0.0121322247514812,0.0476474917859773,0.000491327671649968,0.686882627142834
"TCGA-FR-A729-06",0.053908565425335,0.0932119559944408,0,0.0319382754248608,0.0529940674223412,0.034765575266755,0.0162342847721171,0.0151057338265861,0.00215043736530804,0.699691104502256
"TCGA-FR-A7U8-06",0.000657700342796107,0,0,0.000985225583053886,0.0218576731220887,0,9.5566465173354e-07,0.0101488630881473,1.93530173031081e-05,0.966330229181959
"TCGA-FR-A7U9-06",0.0536704161187449,0.0120611229639678,0.024005069817981,0.00418181940874285,0.0257944108895072,0.0346768930409053,0.0225144078718637,0.154707857859597,0.00126652458290923,0.667121477445781
"TCGA-FR-A7UA-06",0.0695783855922592,0.399893602349313,0,0.0179576080062657,0.152930043180059,0.0270769132289812,1.19020410695236e-08,0.0352984129521701,2.81371088865814e-05,0.297236885680024
"TCGA-FR-A8YC-06",0.0139034939084667,0.0258626180760589,0.00753845224672669,0.0130760392362802,0.0310571374632939,0.0103681815104229,0.015393543553102,0.00650036088565557,5.52086403474631e-10,0.876300172567907
"TCGA-FR-A8YD-06",0.00815231621910874,0.00161716206915478,0,0.00128606527848442,0.0185659528595291,0.00525678824148537,0.0221183559138636,0.0069777674256087,2.47060676448773e-09,0.936025589522159
"TCGA-FR-A8YE-06",0.0744033972462158,0.0243882206252829,0.0563964750327459,0.0903171516848481,0.0332751241442198,0.0638600582638845,0.0351762587418452,0.0261972075026335,2.2020670169567e-10,0.595986106538118
"TCGA-FS-A1YW-06",0.0102309158282248,0.00210722644060511,0.0248465304624799,0.0229080780338903,0.03982489250273,0.0266758482318158,0.0204602208221971,0.0101375284545404,7.09487677305782e-10,0.842808758514029
"TCGA-FS-A1YX-06",0.0188027938772408,0.00288463786876764,0.0202884626480279,0.0192229891016718,0.0702486673254331,0.020576190810388,0.0278780811317841,0.0802879056039708,8.8655429664938e-08,0.739810182977286
"TCGA-FS-A1YY-06",0.00428918791673587,0.00060776307931554,0.00659229220828965,0.00588269818191036,0.00895555414209548,0.0214456134473759,0.0234983279792782,0.148978639773504,3.35390491841551e-08,0.779749889732446
"TCGA-FS-A1Z0-06",0.0295724527747938,0.0582428683505479,0.0235647078601059,0.0176287420274123,0.0263455278108007,0.0176545384564407,0.0198337518871257,0.012985108701244,0.000564883437532845,0.793607418693996
"TCGA-FS-A1Z3-06",0.0110080391841061,0,0.0209885471232405,0.0207080112522559,0.00284020806781759,0,0.0221060359974367,0.0586857032763375,3.73524644398819e-10,0.863663454725281
"TCGA-FS-A1Z4-06",0.0294424548414862,0.0210003663086114,0.0729485987736335,0.103347169288375,0.0455352725664665,0.0356519797717617,0.0290439085652883,0.051872112095801,0.00383896342444878,0.607319174364127
"TCGA-FS-A1Z7-06",0.0178830650554507,0.000311111516343757,0,0.0118689100159353,0.0530995115483984,0.0268359637419278,0.0499493587392769,0.200804349305413,1.48165048485283e-07,0.639247581912206
"TCGA-FS-A1ZA-06",0.0118643948105603,0.0133101102284844,0,0.0120827064203766,0.030306440123478,0,0.0209204965508683,0.0192444387420285,1.72714444117919e-09,0.89227141139706
"TCGA-FS-A1ZB-06",0.0467908631900456,0.00292726436417896,0.0133730532541681,0.00777976502009271,0.0344411448227587,0.0584782013298081,0.0416366932086623,0.157471061032263,0.000429732777076175,0.636672221000947
"TCGA-FS-A1ZC-06",0.00122920668464742,0,0.0240378650421528,0.0129292497475498,0.00568764508540472,0,0.0193888175325244,0.0294546415324876,5.15423249753133e-09,0.907272569221001
"TCGA-FS-A1ZD-06",0.00354324680518293,0.0285191670753502,0.0315555780321818,0.016724759503894,0,0,0.0198569357114459,0.0798767109263206,0.0358943869367162,0.784029215008908
"TCGA-FS-A1ZE-06",0.00809432280048895,0,0.00262112134754354,0.0146083147326745,0,0,0.00319544262351474,0.0369994874881775,2.58452720343097e-06,0.934478726480397
"TCGA-FS-A1ZF-06",0.0084978071306987,0.00562925208484438,0,0.00777796838393167,0.00309669480897982,0.00629475000553335,0.0325596473380618,0.115230462836837,1.02573353226025e-08,0.820913407153778
"TCGA-FS-A1ZG-06",0.00786556806525499,0,0.0151168818593446,0.0130088833188731,0,0.0155118575917706,0.0084575165229545,0.00392214547862456,4.0546243810822e-10,0.936117146757715
"TCGA-FS-A1ZH-06",0.0337014533523556,0.0447957342227446,0.0356134417430278,0.0494995506097595,0.0490645173630134,0.033881996553332,0.042375434259548,0.0898905355942647,0.00116340895995604,0.620013927341998
"TCGA-FS-A1ZJ-06",0.00880013538792645,0.0176735778141612,0.00813649137240612,0.00537692288641746,0,0.0145633581160029,0.0153680384888953,0.0131234685635112,1.42023380460398e-09,0.916958005950446
"TCGA-FS-A1ZK-06",0.00167277383783592,0,0.00748007219714399,0.00978909845384462,0.0171932878052458,0.00285572759202464,0.0138112530388933,0.0235588938251552,1.65399167197563e-09,0.923638891595865
"TCGA-FS-A1ZM-06",0.0166844117156758,0.0766874922467858,0.015821651669939,0.00367194004604134,0.0457447316742276,0,0.0242707256951528,0.102375487798906,0.000405620141014977,0.714337939012257
"TCGA-FS-A1ZN-01",0.0056311444261816,0,0.0222153841660213,0.0183431429745111,0.0197841641420222,0,0.0224078808344834,0.0105575793872194,3.80680379928435e-09,0.901060700262757
"TCGA-FS-A1ZP-06",0.033281589048188,0.0103209879962975,0.0205245426055762,0.0255667323522511,0.00845324852762973,0.0377847463327932,0.0669613022207921,0.0220653396835272,2.11597897479218e-07,0.775041299635047
"TCGA-FS-A1ZQ-06",0.00810644909750942,0.00394455342729325,0.0227512441239164,0.00966817538469352,0.0283008227257427,0.0157391991688214,0.0250245807447922,0.0132170457844393,1.50229665788232e-09,0.873247928040495
"TCGA-FS-A1ZR-06",0.0226513035203562,0.00933896395162616,0.0223342596476895,0.0308932629784329,0.0243985108692812,0.00532615753521873,0.026450192786757,0.0479909304702207,3.17108894239186e-09,0.810616415069329
"TCGA-FS-A1ZS-06",0.0103509178843326,0,0.0266550736690611,0.00501734601680388,0.0272255853353611,0.0114269364424929,0.0203982307655737,0.10366559542021,6.56572831264415e-09,0.795260307900437
"TCGA-FS-A1ZT-06",0.011970632353867,0.0509403047451437,0.0290862860732844,0.0278129506720518,0.0452099651483315,0.0172848615038874,0.0214579247530438,0.0181295913159267,2.17598416894198e-08,0.778107461674622
"TCGA-FS-A1ZU-06",0.00224817136868047,0,0,0.00394329493619049,0.00868169821216988,0.0215334900232841,0.0018562268200471,0.010181961542801,7.52322679611294e-07,0.951554404774147
"TCGA-FS-A1ZW-06",0.0217347805937847,0.0552878236766318,0.0249140893163437,0.0536620508383591,0.0598238472235348,0.0441540928980195,0.0111103707443913,0.00783220620316604,1.65862053545256e-09,0.721480736847148
"TCGA-FS-A1ZY-06",0.000309754502260603,0,0.017586092466042,0.0115267750079465,0.022633109328809,0.00927069138283628,0.0328644598591178,0.0180313658951603,2.15796828839329e-05,0.887756171874944
"TCGA-FS-A1ZZ-06",0.00115583016283008,0,0.0213229940950652,0.00755652835605539,0,0,0.0145042034016033,0.00570390700303698,1.44937098963892e-08,0.949756522487699
"TCGA-FS-A4F0-06",0.00423800606679516,0,0.0215860372174819,0.00201096102205942,0.00772728844059422,0,0.00879416718170885,0.00441191183227967,1.72559930838672e-08,0.951231610983088
"TCGA-FS-A4F2-06",0.0230874685436874,0,0.00899171839859888,0.00946479649095173,0.0572470432766169,0.0291976344875755,0.0212548876810496,0.0127478078380065,7.86977844107631e-09,0.838008635413735
"TCGA-FS-A4F4-06",0.00532139021824622,0.0280241454450426,0.00796950544910226,0.00733310311886207,0.0125891472107023,0.0375467700074507,0.0279912708498558,0.12221345454729,0.000452168038395536,0.750559045115053
"TCGA-FS-A4F5-06",0.0126121881081945,0,0.0179320003969972,0.00854458300582574,0.0372204988917194,0,0.0183724644626024,0.0329624146127255,0.000336645534150948,0.872019204987784
"TCGA-FS-A4F8-06",0.0403069421852931,0.0560266522868279,0.0327242475053935,0.0813904700533459,0.0185830568932602,0.0401354822262773,0.192401559134424,0.0384800671445855,2.8097805666864e-09,0.499951519760812
"TCGA-FS-A4F9-06",0.00758959780521052,0.000229957219721325,0.014371462746353,0.00796234447897239,0.0159545154409709,0.0135152088264496,0.0189854069347897,0.00426290004127269,5.4585050391624e-10,0.917128605960409
"TCGA-FS-A4FB-06",0.00232571140542482,0,0.0245148640789922,0.0157403771628588,0.0081592870162962,0,0.0260998391330327,0.0399408559796768,0.000552647914855079,0.882666417308863
"TCGA-FS-A4FC-06",0.0158909201134449,0.00494118830130818,0.0245462158669421,0.00949821599584571,0,0,0.0247911552031792,0.0536200032574127,2.19148644360537e-09,0.866712299070381
"TCGA-FS-A4FD-06",0.0059678976861294,0.0120136493772815,0.022313626083466,0.012740705050482,0.00791376876789616,0.0147561724377036,0.0289729195221212,0.0621998625867663,4.70192546161231e-09,0.833121393786228
"TCGA-FW-A3I3-06",0.00369903630359955,0.00355560991347799,0.0185455474504698,0.00595228082962901,0.0175159473466853,0.0154887160450802,0.0138699003450005,0.00601682104296116,1.28730459895582e-09,0.915356139435792
"TCGA-FW-A3R5-06",0.0172135117763626,0.00553557645560886,0.0134724645409897,0.0228807929961142,0.0143901757188212,0.0127624265363187,0.0171507086200507,0.0552772558266112,1.79116514315234e-08,0.841317069617471
"TCGA-FW-A3TU-06",0.00724954810922935,0.00555496271646566,0.0212651068073414,0.00631540892626434,0.0190307645581504,0.0203543637892108,0.0115807185321466,0.00237903363602383,1.37136310942751e-06,0.906268721562058
"TCGA-FW-A3TV-06",0.00542252451880581,0.0192678187420156,0.0111795420417363,0.0269364753122943,0.0299289380313256,0.0152144917930854,0.0190287969736498,0.0274875598849739,2.77058656158195e-08,0.845533824996248
"TCGA-FW-A5DX-01",0.0225614517521581,0,0,0.0115523594947799,0.00958523138736649,0.0232970442832782,0.00370645830613601,0.0113903486251577,2.95516800978632e-07,0.917906810634323
"TCGA-FW-A5DY-06",0.0506871247549262,0.0386670214201996,0.0338748477247634,0.203378319862772,0.0450122213072706,0.0210411252429914,0.0212204961347526,0.0121204960165782,3.38746928588976e-10,0.573998347196999
"TCGA-GF-A2C7-01",0.00592790461224065,0,0.00987097997197989,0.00536167067413779,0.00492366507032887,0,0.0265988058461278,0.0638719728627322,2.4516458770792e-09,0.883444998510807
"TCGA-GF-A3OT-06",0.00875521680713257,0.0137661200084362,0.00487592141034902,0.000412116207121963,0.189337093601965,0,0.0144070552312845,0.233378470982258,3.98715377085074e-05,0.535028134213744
"TCGA-GF-A4EO-06",0.0628654247864706,0.156434354752494,0.0308563738004757,0.0438162725415929,0.119697320881312,0.0382012402763646,0.00570796674810692,0.00567917047818363,1.26353146249082e-06,0.536740612203537
"TCGA-GF-A6C8-06",0.0125586828248682,0.0260687091931515,0.0269728465387279,0.0107342621389935,0.058589883529989,0,0.0240433555254109,0.014624891395647,0.00255421603297197,0.82385315282024
"TCGA-GF-A6C9-06",0.0396134335323488,0.0157839198177999,0.0111227792298084,0.105525887986928,0.0570472552852673,0.0703245826270599,0.00703576471775905,0.0483076723888213,0.0017090690405038,0.643529635373704
"TCGA-GF-A769-01",0.000711345166033501,0,0.0267432824151276,0,0.0461223976567419,0,0.0098097732296556,0.00449763180510477,1.32209914496528e-08,0.912115556506345
"TCGA-GN-A262-06",0,0,0.00505292109267782,0.000324293444945405,0,0.0562697182929265,0.0131976032030971,0.000658470091985494,8.56094370700515e-10,0.924496993018273
"TCGA-GN-A263-01",0.014720367475957,0.00253426720264099,0.00344020104042766,0.00313886410056373,0.00817917949607835,0.0171351456959225,0.00897001557064196,0.0412037024351688,0.00021926381711506,0.900458993165484
"TCGA-GN-A264-06",0.0056343974879022,0,0.0210622859950789,0.00280193776860768,0,0.0169452401205612,0.0206181036637036,0.114033859271809,3.11326917536873e-09,0.818904172579068
"TCGA-GN-A265-06",0.0655692726199302,0.0269721663465072,0.052993612669224,0.0201232938094143,0.10617807135235,0.0531809464398979,0.0334318151444575,0.20837871805657,0.00104510185521477,0.432127001706435
"TCGA-GN-A266-06",0.0204872334156176,0.0389050329095162,0.041569930931174,0.0118022224893748,0.0672305762748965,0.0629720126483957,0.0181173969810585,0.171764219466358,0.000409176388420813,0.566742198495188
"TCGA-GN-A267-06",0.00948407308380405,0.0516687288180835,0.00822029359538109,0.00559704751270002,0.0170080030428839,0.00838007190177283,0.00504508699693986,0.022770746728207,7.82370814127932e-08,0.871825870083146
"TCGA-GN-A268-06",0.00690644466154304,0.000365090383153165,0.0114116959203803,0.00949464555603828,0.00865020041458897,0.0122458954847236,0.00869618831810651,0.0114387086971682,2.79105045898095e-10,0.930791130285193
"TCGA-GN-A26A-06",0.0379782288096276,0.0214720631517839,0,0.00284390728787828,0.121846843928767,0.0205249364798847,0.0463881414843813,0.0611510543767503,0.000133324207856554,0.68766150027307
"TCGA-GN-A26C-01",0.0119649513682927,0.100605680259996,0.0169959922430447,0.0224145677084648,0.120559179400131,0.0360104371594678,0.0044175582934363,0.0450215303050863,0.000939173402902133,0.641070929859178
"TCGA-GN-A26D-06",0.00275828378025385,0.00244649447771297,0.0195758340584173,0.0100843218498767,0.0420966360792744,0.0200084106020662,0.0108522849734687,0.00734500908554966,5.0131269905702e-10,0.884832724592068
"TCGA-GN-A4U3-06",0.00370618576650888,0.00315473461230472,0.0191052867628466,0.0115837099767021,0.0741014501285228,0.00650560959324026,0.0118769925724507,0.00294582972978362,1.4633885190711e-09,0.867020199394252
"TCGA-GN-A4U4-06",0.00412365014408335,0.00185796670740962,0.0068348492851227,0.00965451843458624,0.00986635505418379,0.0116164002611372,0.00402349894158975,0.00436145094608423,1.1463910393234e-08,0.947661298761893
"TCGA-GN-A4U5-01",0.0122750157518712,0.076540272016905,0.0258130797381413,0.00975131412218667,0.0424013538595837,0.0181005529380478,0.0126406672243534,0.013531094347816,0.000654399583539126,0.788292250417556
"TCGA-GN-A4U7-06",0.000798396671221599,0,0.0134559640933817,0.0139824938639829,0.00476544397645208,0.00170027515634608,0.00346765972959195,0.00573948660493538,5.40756657678436e-07,0.956089739147431
"TCGA-GN-A4U8-06",0.0258165223619345,0.0538913049884321,0.0234529931745494,0.0355507958828105,0.0428607410375679,0.0303908226734834,0.0052942293770369,0.00354831210278148,0.000244098306785617,0.778950180094618
"TCGA-GN-A4U9-06",0.0118670222941386,0.00232517891734014,0.0130944608230297,0.00139882543510129,0.0043530128601698,0.000246015591944124,0.0144515521671486,0.041933699873958,1.79847766391179e-09,0.910330230238692
"TCGA-GN-A8LK-06",0.000174487350400499,0,0,0.00287122111978674,0.00920162847420397,0.0106398412699865,0.0160901224666176,0.00507245676392794,1.97268948777548e-09,0.955950240582387
"TCGA-GN-A8LL-06",0.000177845800595471,0,0.00538647270492909,0,0,0.00774766963349517,0.0113058980243112,0.00372899047241265,8.88143686469762e-10,0.971653122476113
"TCGA-GN-A8LN-01",0.0046833432068588,0,0.0212286563666708,0.0184281495350643,0.0910370678739737,0.00212102817393746,0.0142208099139455,0.0114758394476453,2.31122529273614e-09,0.836805103170679
