"","Sender","Ligand","Expr_Ligand","Receiver","Receptor","Expr_Receptor"
"90343","CD8+ T","ICAM1",19.3174641683161,"Treg","IL2RG",554.008361319449
"90344","CD8+ T","ICAM1",19.3174641683161,"DC","IL2RG",162.908207384332
"90347","CD8+ T","ICAM1",19.3174641683161,"B","IL2RG",345.159685245804
"90348","CD8+ T","ICAM1",19.3174641683161,"CD8+ T","IL2RG",481.988671096295
"90349","CD8+ T","ICAM1",19.3174641683161,"M","IL2RG",242.433744944126
"90350","CD8+ T","ICAM1",19.3174641683161,"NK","IL2RG",476.184756726037
"90355","CD8+ T","ITGB1",164.32662675774,"CAF","VCAM1",30.0937253590923
"90361","CD8+ T","CD2",346.68978581247,"Treg","CD48",636.097357268278
"90362","CD8+ T","CD2",346.68978581247,"DC","CD48",101.072541770706
"90365","CD8+ T","CD2",346.68978581247,"B","CD48",699.904765477028
"90366","CD8+ T","CD2",346.68978581247,"CD8+ T","CD48",895.515651076901
"90367","CD8+ T","CD2",346.68978581247,"M","CD48",247.425406280168
"90368","CD8+ T","CD2",346.68978581247,"NK","CD48",346.743112322273
"90373","CD8+ T","ITGAV",12.7368963856532,"CAF","THY1",893.845801953288
"90595","CD8+ T","PTPRC",901.052324024166,"Treg","CD4",169.066860667762
"90596","CD8+ T","PTPRC",901.052324024166,"DC","CD4",242.628560028059
"90600","CD8+ T","PTPRC",901.052324024166,"CD8+ T","CD4",50.2230956865619
"90601","CD8+ T","PTPRC",901.052324024166,"M","CD4",234.001784361249
"90602","CD8+ T","PTPRC",901.052324024166,"NK","CD4",37.3251683929287
"90608","CD8+ T","PTPRC",901.052324024166,"B","CD22",334.508602408213
"90613","CD8+ T","PTPRC",901.052324024166,"Treg","CD247",251.009962143406
"90618","CD8+ T","PTPRC",901.052324024166,"CD8+ T","CD247",230.372844031432
"90620","CD8+ T","PTPRC",901.052324024166,"NK","CD247",469.591623634925
"90622","CD8+ T","CD48",895.515651076901,"Treg","CD2",330.648518499158
"90627","CD8+ T","CD48",895.515651076901,"CD8+ T","CD2",346.68978581247
"90629","CD8+ T","CD48",895.515651076901,"NK","CD2",114.183145745863
"90636","CD8+ T","CD48",895.515651076901,"CD8+ T","CD244",23.7921798565023
"90638","CD8+ T","CD48",895.515651076901,"NK","CD244",46.0080670825719
"90676","CD8+ T","CD28",95.404156786289,"Treg","CD4",169.066860667762
"90677","CD8+ T","CD28",95.404156786289,"DC","CD4",242.628560028059
"90681","CD8+ T","CD28",95.404156786289,"CD8+ T","CD4",50.2230956865619
"90682","CD8+ T","CD28",95.404156786289,"M","CD4",234.001784361249
"90683","CD8+ T","CD28",95.404156786289,"NK","CD4",37.3251683929287
"90685","CD8+ T","CD28",95.404156786289,"Treg","CD247",251.009962143406
"90690","CD8+ T","CD28",95.404156786289,"CD8+ T","CD247",230.372844031432
"90692","CD8+ T","CD28",95.404156786289,"NK","CD247",469.591623634925
"90694","CD8+ T","CD28",95.404156786289,"Treg","CD80",19.1527290907086
"90695","CD8+ T","CD28",95.404156786289,"DC","CD80",26.529877188573
"90698","CD8+ T","CD28",95.404156786289,"B","CD80",16.2684606573514
"90700","CD8+ T","CD28",95.404156786289,"M","CD80",16.5359439252558
"90704","CD8+ T","CD28",95.404156786289,"DC","CD86",126.637087151484
"90707","CD8+ T","CD28",95.404156786289,"B","CD86",54.9220221039585
"90709","CD8+ T","CD28",95.404156786289,"M","CD86",134.311380380187
"90775","CD8+ T","ITGAM",29.43623456207,"Treg","ICAM1",12.8512105858581
"90776","CD8+ T","ITGAM",29.43623456207,"DC","ICAM1",222.828272683733
"90777","CD8+ T","ITGAM",29.43623456207,"Endo","ICAM1",159.13241554387
"90778","CD8+ T","ITGAM",29.43623456207,"CAF","ICAM1",250.07263850869
"90779","CD8+ T","ITGAM",29.43623456207,"B","ICAM1",36.4623326667449
"90780","CD8+ T","ITGAM",29.43623456207,"CD8+ T","ICAM1",19.3174641683161
"90781","CD8+ T","ITGAM",29.43623456207,"M","ICAM1",193.052970885523
"90782","CD8+ T","ITGAM",29.43623456207,"NK","ICAM1",104.493475955329
"90783","CD8+ T","ITGAM",29.43623456207,"Tumor","ICAM1",10.25
"90928","CD8+ T","ICAM2",86.5395171778127,"Treg","ITGB2",282.811722433756
"90929","CD8+ T","ICAM2",86.5395171778127,"DC","ITGB2",763.886876233668
"90932","CD8+ T","ICAM2",86.5395171778127,"B","ITGB2",189.151145444181
"90933","CD8+ T","ICAM2",86.5395171778127,"CD8+ T","ITGB2",484.035578170069
"90934","CD8+ T","ICAM2",86.5395171778127,"M","ITGB2",1915.63221127245
"90935","CD8+ T","ICAM2",86.5395171778127,"NK","ITGB2",748.727440585207
"90937","CD8+ T","ICAM2",86.5395171778127,"Treg","ITGAM",44.7755349643516
"90938","CD8+ T","ICAM2",86.5395171778127,"DC","ITGAM",267.13242145596
"90941","CD8+ T","ICAM2",86.5395171778127,"B","ITGAM",18.3913919435404
"90942","CD8+ T","ICAM2",86.5395171778127,"CD8+ T","ITGAM",29.43623456207
"90943","CD8+ T","ICAM2",86.5395171778127,"M","ITGAM",290.445900409561
"90944","CD8+ T","ICAM2",86.5395171778127,"NK","ITGAM",102.912770765958
"90946","CD8+ T","ICAM2",86.5395171778127,"Treg","ITGAL",151.273720910613
"90947","CD8+ T","ICAM2",86.5395171778127,"DC","ITGAL",29.2329179641365
"90950","CD8+ T","ICAM2",86.5395171778127,"B","ITGAL",27.9155194908464
"90951","CD8+ T","ICAM2",86.5395171778127,"CD8+ T","ITGAL",173.389226434602
"90952","CD8+ T","ICAM2",86.5395171778127,"M","ITGAL",31.8177056866394
"90953","CD8+ T","ICAM2",86.5395171778127,"NK","ITGAL",277.167575953148
"90956","CD8+ T","VCAN",19.8416648599368,"DC","TLR2",16.4986756162336
"90961","CD8+ T","VCAN",19.8416648599368,"M","TLR2",125.716955721681
"90967","CD8+ T","VCAN",19.8416648599368,"CAF","EGFR",18.4430552574167
"90972","CD8+ T","VCAN",19.8416648599368,"Tumor","EGFR",28.82
"90973","CD8+ T","VCAN",19.8416648599368,"Treg","ITGB1",93.8946746128489
"90974","CD8+ T","VCAN",19.8416648599368,"DC","ITGB1",147.77848231565
"90975","CD8+ T","VCAN",19.8416648599368,"Endo","ITGB1",538.151335998271
"90976","CD8+ T","VCAN",19.8416648599368,"CAF","ITGB1",716.95231944345
"90977","CD8+ T","VCAN",19.8416648599368,"B","ITGB1",100.290508266479
"90978","CD8+ T","VCAN",19.8416648599368,"CD8+ T","ITGB1",164.32662675774
"90979","CD8+ T","VCAN",19.8416648599368,"M","ITGB1",237.941010295652
"90980","CD8+ T","VCAN",19.8416648599368,"NK","ITGB1",155.783418927051
"90981","CD8+ T","VCAN",19.8416648599368,"Tumor","ITGB1",383.31
"90982","CD8+ T","VCAN",19.8416648599368,"Treg","ITGA4",166.745596921686
"90983","CD8+ T","VCAN",19.8416648599368,"DC","ITGA4",71.2924861360753
"90985","CD8+ T","VCAN",19.8416648599368,"CAF","ITGA4",21.5108287765126
"90986","CD8+ T","VCAN",19.8416648599368,"B","ITGA4",211.167091951653
"90987","CD8+ T","VCAN",19.8416648599368,"CD8+ T","ITGA4",260.715134219053
"90988","CD8+ T","VCAN",19.8416648599368,"M","ITGA4",37.4040644409147
"90989","CD8+ T","VCAN",19.8416648599368,"NK","ITGA4",169.684327193032
"90991","CD8+ T","VCAN",19.8416648599368,"Treg","SELL",786.832020989597
"90992","CD8+ T","VCAN",19.8416648599368,"DC","SELL",456.858318528283
"90995","CD8+ T","VCAN",19.8416648599368,"B","SELL",879.167340756728
"90996","CD8+ T","VCAN",19.8416648599368,"CD8+ T","SELL",520.023989333767
"90998","CD8+ T","VCAN",19.8416648599368,"NK","SELL",206.430905706656
"91000","CD8+ T","VCAN",19.8416648599368,"Treg","CD44",665.333158956994
"91001","CD8+ T","VCAN",19.8416648599368,"DC","CD44",829.010967671835
"91002","CD8+ T","VCAN",19.8416648599368,"Endo","CD44",102.349077050019
"91003","CD8+ T","VCAN",19.8416648599368,"CAF","CD44",1676.56986671989
"91004","CD8+ T","VCAN",19.8416648599368,"B","CD44",377.122930221946
"91005","CD8+ T","VCAN",19.8416648599368,"CD8+ T","CD44",649.425545403604
"91006","CD8+ T","VCAN",19.8416648599368,"M","CD44",1290.91442624787
"91007","CD8+ T","VCAN",19.8416648599368,"NK","CD44",836.585331715381
"91008","CD8+ T","VCAN",19.8416648599368,"Tumor","CD44",273.31
"91011","CD8+ T","VCAN",19.8416648599368,"Endo","SELP",17.9805311950814
"91019","CD8+ T","VCAN",19.8416648599368,"DC","TLR1",29.4740933370814
"91022","CD8+ T","VCAN",19.8416648599368,"B","TLR1",50.6422985753562
"91023","CD8+ T","VCAN",19.8416648599368,"CD8+ T","TLR1",16.6325513654196
"91024","CD8+ T","VCAN",19.8416648599368,"M","TLR1",92.9243369676338
"91025","CD8+ T","VCAN",19.8416648599368,"NK","TLR1",12.0359462032307
"91030","CD8+ T","ITGA4",260.715134219053,"CAF","VCAM1",30.0937253590923
"91064","CD8+ T","SELL",520.023989333767,"DC","PODXL",10.6037629634206
"91065","CD8+ T","SELL",520.023989333767,"Endo","PODXL",298.408082118777
"91066","CD8+ T","SELL",520.023989333767,"CAF","PODXL",59.9924479350449
"91071","CD8+ T","SELL",520.023989333767,"Tumor","PODXL",14.82
"91074","CD8+ T","SELL",520.023989333767,"Endo","CD34",313.524845156007
"91081","CD8+ T","SELL",520.023989333767,"Treg","SELPLG",282.175513217396
"91082","CD8+ T","SELL",520.023989333767,"DC","SELPLG",175.940593439116
"91085","CD8+ T","SELL",520.023989333767,"B","SELPLG",14.7848475603333
"91086","CD8+ T","SELL",520.023989333767,"CD8+ T","SELPLG",200.435988639711
"91087","CD8+ T","SELL",520.023989333767,"M","SELPLG",174.838588840933
"91088","CD8+ T","SELL",520.023989333767,"NK","SELPLG",177.668164500348
"91098","CD8+ T","SELL",520.023989333767,"Tumor","PODXL2",18.02
"91137","CD8+ T","CD44",649.425545403604,"Endo","SELE",21.8833566551687
"91162","CD8+ T","SPN",133.948715447848,"Treg","ICAM1",12.8512105858581
"91163","CD8+ T","SPN",133.948715447848,"DC","ICAM1",222.828272683733
"91164","CD8+ T","SPN",133.948715447848,"Endo","ICAM1",159.13241554387
"91165","CD8+ T","SPN",133.948715447848,"CAF","ICAM1",250.07263850869
"91166","CD8+ T","SPN",133.948715447848,"B","ICAM1",36.4623326667449
"91167","CD8+ T","SPN",133.948715447848,"CD8+ T","ICAM1",19.3174641683161
"91168","CD8+ T","SPN",133.948715447848,"M","ICAM1",193.052970885523
"91169","CD8+ T","SPN",133.948715447848,"NK","ICAM1",104.493475955329
"91170","CD8+ T","SPN",133.948715447848,"Tumor","ICAM1",10.25
"91225","CD8+ T","CD58",61.8642734590681,"Treg","CD2",330.648518499158
"91230","CD8+ T","CD58",61.8642734590681,"CD8+ T","CD2",346.68978581247
"91232","CD8+ T","CD58",61.8642734590681,"NK","CD2",114.183145745863
"91288","CD8+ T","ITGAL",173.389226434602,"Treg","ICAM1",12.8512105858581
"91289","CD8+ T","ITGAL",173.389226434602,"DC","ICAM1",222.828272683733
"91290","CD8+ T","ITGAL",173.389226434602,"Endo","ICAM1",159.13241554387
"91291","CD8+ T","ITGAL",173.389226434602,"CAF","ICAM1",250.07263850869
"91292","CD8+ T","ITGAL",173.389226434602,"B","ICAM1",36.4623326667449
"91293","CD8+ T","ITGAL",173.389226434602,"CD8+ T","ICAM1",19.3174641683161
"91294","CD8+ T","ITGAL",173.389226434602,"M","ICAM1",193.052970885523
"91295","CD8+ T","ITGAL",173.389226434602,"NK","ICAM1",104.493475955329
"91296","CD8+ T","ITGAL",173.389226434602,"Tumor","ICAM1",10.25
"91297","CD8+ T","ITGAL",173.389226434602,"Treg","ICAM3",187.311791556025
"91298","CD8+ T","ITGAL",173.389226434602,"DC","ICAM3",29.7337250237078
"91301","CD8+ T","ITGAL",173.389226434602,"B","ICAM3",154.980857723292
"91302","CD8+ T","ITGAL",173.389226434602,"CD8+ T","ICAM3",176.719433352688
"91304","CD8+ T","ITGAL",173.389226434602,"NK","ICAM3",133.516706728629
"91890","CD8+ T","PTPRM",12.4413759119427,"Tumor","CDH1",37.61
"92027","CD8+ T","CD6",170.434840125253,"DC","ALCAM",98.2337107955046
"92028","CD8+ T","CD6",170.434840125253,"Endo","ALCAM",24.3266321810248
"92029","CD8+ T","CD6",170.434840125253,"CAF","ALCAM",95.5139920051094
"92030","CD8+ T","CD6",170.434840125253,"B","ALCAM",24.0003382495538
"92032","CD8+ T","CD6",170.434840125253,"M","ALCAM",164.302226700605
"92161","CD8+ T","ICAM3",176.719433352688,"Treg","ITGB2",282.811722433756
"92162","CD8+ T","ICAM3",176.719433352688,"DC","ITGB2",763.886876233668
"92165","CD8+ T","ICAM3",176.719433352688,"B","ITGB2",189.151145444181
"92166","CD8+ T","ICAM3",176.719433352688,"CD8+ T","ITGB2",484.035578170069
"92167","CD8+ T","ICAM3",176.719433352688,"M","ITGB2",1915.63221127245
"92168","CD8+ T","ICAM3",176.719433352688,"NK","ITGB2",748.727440585207
"92170","CD8+ T","ICAM3",176.719433352688,"Treg","ITGAL",151.273720910613
"92171","CD8+ T","ICAM3",176.719433352688,"DC","ITGAL",29.2329179641365
"92174","CD8+ T","ICAM3",176.719433352688,"B","ITGAL",27.9155194908464
"92175","CD8+ T","ICAM3",176.719433352688,"CD8+ T","ITGAL",173.389226434602
"92176","CD8+ T","ICAM3",176.719433352688,"M","ITGAL",31.8177056866394
"92177","CD8+ T","ICAM3",176.719433352688,"NK","ITGAL",277.167575953148
"92262","CD8+ T","CD96",149.573093304032,"Endo","PVR",75.4705401477281
"92263","CD8+ T","CD96",149.573093304032,"CAF","PVR",60.005429129233
"92268","CD8+ T","CD96",149.573093304032,"Tumor","PVR",47.43
"92270","CD8+ T","CD96",149.573093304032,"DC","NECTIN1",41.7759693494858
"92277","CD8+ T","CD96",149.573093304032,"Tumor","NECTIN1",10
"92279","CD8+ T","CD96",149.573093304032,"DC","NECTIN2",25.6993605594621
"92280","CD8+ T","CD96",149.573093304032,"Endo","NECTIN2",96.8596167252143
"92281","CD8+ T","CD96",149.573093304032,"CAF","NECTIN2",102.408031296169
"92284","CD8+ T","CD96",149.573093304032,"M","NECTIN2",50.265888852185
"92286","CD8+ T","CD96",149.573093304032,"Tumor","NECTIN2",61.84
"92459","CD8+ T","EPHA4",22.1843158983251,"DC","FGFR1",17.7729836636108
"92460","CD8+ T","EPHA4",22.1843158983251,"Endo","FGFR1",73.4609781026657
"92461","CD8+ T","EPHA4",22.1843158983251,"CAF","FGFR1",131.522771407619
"92464","CD8+ T","EPHA4",22.1843158983251,"M","FGFR1",30.3387997061597
"92466","CD8+ T","EPHA4",22.1843158983251,"Tumor","FGFR1",20.9
"92475","CD8+ T","EPHA4",22.1843158983251,"Tumor","ITGB4",45.9
"92478","CD8+ T","EPHA4",22.1843158983251,"Endo","EFNA1",86.7108534008006
"92484","CD8+ T","EPHA4",22.1843158983251,"Tumor","EFNA1",22.8
"92493","CD8+ T","EPHA4",22.1843158983251,"Tumor","EFNB2",11.42
"92496","CD8+ T","EPHA4",22.1843158983251,"Endo","EFNB1",68.2850647201057
"92497","CD8+ T","EPHA4",22.1843158983251,"CAF","EFNB1",35.1939190553763
"92783","CD8+ T","CD47",155.790121928588,"DC","SIRPA",57.3916691212928
"92784","CD8+ T","CD47",155.790121928588,"Endo","SIRPA",85.451641176322
"92785","CD8+ T","CD47",155.790121928588,"CAF","SIRPA",48.9051756967119
"92788","CD8+ T","CD47",155.790121928588,"M","SIRPA",155.383982785078
"92791","CD8+ T","CD47",155.790121928588,"Treg","SIRPG",66.8925151125636
"92796","CD8+ T","CD47",155.790121928588,"CD8+ T","SIRPG",38.652526136484
"92800","CD8+ T","PTPRJ",33.2476546216538,"Treg","LAT",238.398881480975
"92805","CD8+ T","PTPRJ",33.2476546216538,"CD8+ T","LAT",174.369550140216
"92806","CD8+ T","PTPRJ",33.2476546216538,"M","LAT",74.3900902202536
"92807","CD8+ T","PTPRJ",33.2476546216538,"NK","LAT",110.180591947789
"92812","CD8+ T","PTPRJ",33.2476546216538,"CAF","EGFR",18.4430552574167
"92817","CD8+ T","PTPRJ",33.2476546216538,"Tumor","EGFR",28.82
"92820","CD8+ T","PTPRJ",33.2476546216538,"Endo","INSR",17.4337370543714
"92838","CD8+ T","PTPRJ",33.2476546216538,"Endo","MET",19.1922234493704
"92839","CD8+ T","PTPRJ",33.2476546216538,"CAF","MET",14.7479762766433
"92844","CD8+ T","PTPRJ",33.2476546216538,"Tumor","MET",50.47
"92848","CD8+ T","PTPRJ",33.2476546216538,"CAF","PDGFRB",228.37991959962
"92852","CD8+ T","PTPRJ",33.2476546216538,"NK","PDGFRB",12.0454636304282
"92855","CD8+ T","PTPRJ",33.2476546216538,"DC","FLT1",17.4068263452412
"92856","CD8+ T","PTPRJ",33.2476546216538,"Endo","FLT1",35.3750972144492
"92860","CD8+ T","PTPRJ",33.2476546216538,"M","FLT1",12.2527730770274
"92864","CD8+ T","PTPRJ",33.2476546216538,"DC","SDC2",201.987985746452
"92866","CD8+ T","PTPRJ",33.2476546216538,"CAF","SDC2",87.5312702710299
"92869","CD8+ T","PTPRJ",33.2476546216538,"M","SDC2",262.031803305327
"92874","CD8+ T","PTPRJ",33.2476546216538,"Endo","KDR",160.920002308559
"93034","CD8+ T","SELPLG",200.435988639711,"Treg","ITGB2",282.811722433756
"93035","CD8+ T","SELPLG",200.435988639711,"DC","ITGB2",763.886876233668
"93038","CD8+ T","SELPLG",200.435988639711,"B","ITGB2",189.151145444181
"93039","CD8+ T","SELPLG",200.435988639711,"CD8+ T","ITGB2",484.035578170069
"93040","CD8+ T","SELPLG",200.435988639711,"M","ITGB2",1915.63221127245
"93041","CD8+ T","SELPLG",200.435988639711,"NK","ITGB2",748.727440585207
"93043","CD8+ T","SELPLG",200.435988639711,"Treg","ITGAM",44.7755349643516
"93044","CD8+ T","SELPLG",200.435988639711,"DC","ITGAM",267.13242145596
"93047","CD8+ T","SELPLG",200.435988639711,"B","ITGAM",18.3913919435404
"93048","CD8+ T","SELPLG",200.435988639711,"CD8+ T","ITGAM",29.43623456207
"93049","CD8+ T","SELPLG",200.435988639711,"M","ITGAM",290.445900409561
"93050","CD8+ T","SELPLG",200.435988639711,"NK","ITGAM",102.912770765958
"93052","CD8+ T","SELPLG",200.435988639711,"Treg","SELL",786.832020989597
"93053","CD8+ T","SELPLG",200.435988639711,"DC","SELL",456.858318528283
"93056","CD8+ T","SELPLG",200.435988639711,"B","SELL",879.167340756728
"93057","CD8+ T","SELPLG",200.435988639711,"CD8+ T","SELL",520.023989333767
"93059","CD8+ T","SELPLG",200.435988639711,"NK","SELL",206.430905706656
"93063","CD8+ T","SELPLG",200.435988639711,"Endo","SELP",17.9805311950814
"93072","CD8+ T","SELPLG",200.435988639711,"Endo","SELE",21.8833566551687
"93081","CD8+ T","SELPLG",200.435988639711,"Endo","ESAM",174.210107642994
"93162","CD8+ T","CD226",52.8606920220831,"Endo","PVR",75.4705401477281
"93163","CD8+ T","CD226",52.8606920220831,"CAF","PVR",60.005429129233
"93168","CD8+ T","CD226",52.8606920220831,"Tumor","PVR",47.43
"93170","CD8+ T","CD226",52.8606920220831,"DC","NECTIN2",25.6993605594621
"93171","CD8+ T","CD226",52.8606920220831,"Endo","NECTIN2",96.8596167252143
"93172","CD8+ T","CD226",52.8606920220831,"CAF","NECTIN2",102.408031296169
"93175","CD8+ T","CD226",52.8606920220831,"M","NECTIN2",50.265888852185
"93177","CD8+ T","CD226",52.8606920220831,"Tumor","NECTIN2",61.84
"93279","CD8+ T","JAML",89.0999060559744,"Endo","CXADR",13.3867668924371
"93369","CD8+ T","GLG1",112.770008922785,"Endo","SELE",21.8833566551687
"93376","CD8+ T","JAM3",12.5502221560227,"Treg","ITGB2",282.811722433756
"93377","CD8+ T","JAM3",12.5502221560227,"DC","ITGB2",763.886876233668
"93380","CD8+ T","JAM3",12.5502221560227,"B","ITGB2",189.151145444181
"93381","CD8+ T","JAM3",12.5502221560227,"CD8+ T","ITGB2",484.035578170069
"93382","CD8+ T","JAM3",12.5502221560227,"M","ITGB2",1915.63221127245
"93383","CD8+ T","JAM3",12.5502221560227,"NK","ITGB2",748.727440585207
"93385","CD8+ T","JAM3",12.5502221560227,"Treg","ITGB1",93.8946746128489
"93386","CD8+ T","JAM3",12.5502221560227,"DC","ITGB1",147.77848231565
"93387","CD8+ T","JAM3",12.5502221560227,"Endo","ITGB1",538.151335998271
"93388","CD8+ T","JAM3",12.5502221560227,"CAF","ITGB1",716.95231944345
"93389","CD8+ T","JAM3",12.5502221560227,"B","ITGB1",100.290508266479
"93390","CD8+ T","JAM3",12.5502221560227,"CD8+ T","ITGB1",164.32662675774
"93391","CD8+ T","JAM3",12.5502221560227,"M","ITGB1",237.941010295652
"93392","CD8+ T","JAM3",12.5502221560227,"NK","ITGB1",155.783418927051
"93393","CD8+ T","JAM3",12.5502221560227,"Tumor","ITGB1",383.31
"93412","CD8+ T","CD244",23.7921798565023,"Treg","LAT",238.398881480975
"93417","CD8+ T","CD244",23.7921798565023,"CD8+ T","LAT",174.369550140216
"93418","CD8+ T","CD244",23.7921798565023,"M","LAT",74.3900902202536
"93419","CD8+ T","CD244",23.7921798565023,"NK","LAT",110.180591947789
"93421","CD8+ T","CD244",23.7921798565023,"Treg","CD48",636.097357268278
"93422","CD8+ T","CD244",23.7921798565023,"DC","CD48",101.072541770706
"93425","CD8+ T","CD244",23.7921798565023,"B","CD48",699.904765477028
"93426","CD8+ T","CD244",23.7921798565023,"CD8+ T","CD48",895.515651076901
"93427","CD8+ T","CD244",23.7921798565023,"M","CD48",247.425406280168
"93428","CD8+ T","CD244",23.7921798565023,"NK","CD48",346.743112322273
"93502","CD8+ T","SIRPG",38.652526136484,"Treg","CD47",147.06982284516
"93503","CD8+ T","SIRPG",38.652526136484,"DC","CD47",117.867251252302
"93504","CD8+ T","SIRPG",38.652526136484,"Endo","CD47",41.8146155063746
"93505","CD8+ T","SIRPG",38.652526136484,"CAF","CD47",28.9803948903669
"93506","CD8+ T","SIRPG",38.652526136484,"B","CD47",190.197715582894
"93507","CD8+ T","SIRPG",38.652526136484,"CD8+ T","CD47",155.790121928588
"93508","CD8+ T","SIRPG",38.652526136484,"M","CD47",128.025465586055
"93509","CD8+ T","SIRPG",38.652526136484,"NK","CD47",138.044650928836
"93510","CD8+ T","SIRPG",38.652526136484,"Tumor","CD47",56.07
"93520","CD8+ T","ICOS",81.8270992174812,"Treg","ICOSLG",18.6467288323074
"93521","CD8+ T","ICOS",81.8270992174812,"DC","ICOSLG",55.4399833468847
"93522","CD8+ T","ICOS",81.8270992174812,"Endo","ICOSLG",10.9099611335214
"93524","CD8+ T","ICOS",81.8270992174812,"B","ICOSLG",106.326350968903
"93575","CD8+ T","ADAM10",20.5532720888911,"DC","TSPAN15",17.8440447578058
"93576","CD8+ T","ADAM10",20.5532720888911,"Endo","TSPAN15",134.646388053998
"93580","CD8+ T","ADAM10",20.5532720888911,"M","TSPAN15",15.7612248711795
"93585","CD8+ T","ADAM10",20.5532720888911,"Endo","TSPAN12",14.6309961715678
"93595","CD8+ T","ADAM10",20.5532720888911,"CAF","ERBB2",35.2965479147322
"93600","CD8+ T","ADAM10",20.5532720888911,"Tumor","ERBB2",34.82
"93601","CD8+ T","ADAM10",20.5532720888911,"Treg","APP",19.8770784495087
"93602","CD8+ T","ADAM10",20.5532720888911,"DC","APP",717.465249490158
"93603","CD8+ T","ADAM10",20.5532720888911,"Endo","APP",1269.75146817307
"93604","CD8+ T","ADAM10",20.5532720888911,"CAF","APP",219.414278070777
"93605","CD8+ T","ADAM10",20.5532720888911,"B","APP",43.5005271657956
"93606","CD8+ T","ADAM10",20.5532720888911,"CD8+ T","APP",18.3955426991509
"93607","CD8+ T","ADAM10",20.5532720888911,"M","APP",159.34146581622
"93608","CD8+ T","ADAM10",20.5532720888911,"NK","APP",17.3215939006777
"93609","CD8+ T","ADAM10",20.5532720888911,"Tumor","APP",393.76
"93612","CD8+ T","ADAM10",20.5532720888911,"Endo","MET",19.1922234493704
"93613","CD8+ T","ADAM10",20.5532720888911,"CAF","MET",14.7479762766433
"93618","CD8+ T","ADAM10",20.5532720888911,"Tumor","MET",50.47
"93619","CD8+ T","ADAM10",20.5532720888911,"Treg","IL6R",34.7077124154349
"93620","CD8+ T","ADAM10",20.5532720888911,"DC","IL6R",25.7811069989877
"93624","CD8+ T","ADAM10",20.5532720888911,"CD8+ T","IL6R",16.6640067527103
"93625","CD8+ T","ADAM10",20.5532720888911,"M","IL6R",30.6159443633889
"93626","CD8+ T","ADAM10",20.5532720888911,"NK","IL6R",12.2058797287387
"93636","CD8+ T","ADAM10",20.5532720888911,"Tumor","CDH1",37.61
"93637","CD8+ T","ADAM10",20.5532720888911,"Treg","CD44",665.333158956994
"93638","CD8+ T","ADAM10",20.5532720888911,"DC","CD44",829.010967671835
"93639","CD8+ T","ADAM10",20.5532720888911,"Endo","CD44",102.349077050019
"93640","CD8+ T","ADAM10",20.5532720888911,"CAF","CD44",1676.56986671989
"93641","CD8+ T","ADAM10",20.5532720888911,"B","CD44",377.122930221946
"93642","CD8+ T","ADAM10",20.5532720888911,"CD8+ T","CD44",649.425545403604
"93643","CD8+ T","ADAM10",20.5532720888911,"M","CD44",1290.91442624787
"93644","CD8+ T","ADAM10",20.5532720888911,"NK","CD44",836.585331715381
"93645","CD8+ T","ADAM10",20.5532720888911,"Tumor","CD44",273.31
"93649","CD8+ T","ADAM10",20.5532720888911,"CAF","EPHA3",14.7945019846251
"93657","CD8+ T","ADAM10",20.5532720888911,"Endo","AXL",53.3865642989349
"93658","CD8+ T","ADAM10",20.5532720888911,"CAF","AXL",253.708251190639
"93663","CD8+ T","ADAM10",20.5532720888911,"Tumor","AXL",27.03
"93666","CD8+ T","ADAM10",20.5532720888911,"Endo","NOTCH1",57.1675104544176
"93667","CD8+ T","ADAM10",20.5532720888911,"CAF","NOTCH1",10.1352607667416
"93668","CD8+ T","ADAM10",20.5532720888911,"B","NOTCH1",10.3810783755066
"93669","CD8+ T","ADAM10",20.5532720888911,"CD8+ T","NOTCH1",12.6163792964866
"93670","CD8+ T","ADAM10",20.5532720888911,"M","NOTCH1",12.1942317546322
"93671","CD8+ T","ADAM10",20.5532720888911,"NK","NOTCH1",27.9721440469596
"93673","CD8+ T","ADAM10",20.5532720888911,"Treg","TSPAN5",19.0583104446687
"93675","CD8+ T","ADAM10",20.5532720888911,"Endo","TSPAN5",60.8627861171195
"93676","CD8+ T","ADAM10",20.5532720888911,"CAF","TSPAN5",39.8809476373756
"93678","CD8+ T","ADAM10",20.5532720888911,"CD8+ T","TSPAN5",12.5211193334539
"93680","CD8+ T","ADAM10",20.5532720888911,"NK","TSPAN5",10.6173948985105
"93690","CD8+ T","ADAM10",20.5532720888911,"Tumor","NOTCH2",25.2
"93692","CD8+ T","ADAM10",20.5532720888911,"DC","GPNMB",212.806042081436
"93693","CD8+ T","ADAM10",20.5532720888911,"Endo","GPNMB",33.2521479362156
"93694","CD8+ T","ADAM10",20.5532720888911,"CAF","GPNMB",46.4272310057426
"93697","CD8+ T","ADAM10",20.5532720888911,"M","GPNMB",3152.93327637427
"93702","CD8+ T","ADAM10",20.5532720888911,"Endo","NRCAM",16.4127196897642
"93709","CD8+ T","ADAM10",20.5532720888911,"Treg","TSPAN17",11.3801125540873
"93710","CD8+ T","ADAM10",20.5532720888911,"DC","TSPAN17",15.5044170218389
"93711","CD8+ T","ADAM10",20.5532720888911,"Endo","TSPAN17",44.4337347561335
